time,latitude,longitude,depth,mag,magType,place,year,month
2013-02-07 18:59:16.270000+00:00,-10.997,165.655,11.0,6.7,mww,"33 km SSW of Lata, Solomon Islands",2013,2
2013-02-07 00:30:10.790000+00:00,-11.658,164.94,8.0,6.0,mww,"139 km SW of Lata, Solomon Islands",2013,2
2013-02-06 11:53:55.190000+00:00,-11.243,165.728,14.0,6.0,mww,"57 km S of Lata, Solomon Islands",2013,2
2013-02-06 10:33:17.460000+00:00,-10.642,164.765,10.0,6.0,mwb,"113 km W of Lata, Solomon Islands",2013,2
2013-02-06 06:35:19.250000+00:00,-10.791,164.551,10.0,6.1,mwc,"136 km W of Lata, Solomon Islands",2013,2
2013-02-06 01:54:14.610000+00:00,-10.499,165.588,8.8,7.0,mww,"33 km NW of Lata, Solomon Islands",2013,2
2013-02-06 01:23:19.760000+00:00,-11.183,164.882,10.0,7.1,mww,"112 km WSW of Lata, Solomon Islands",2013,2
2013-02-06 01:12:25.830000+00:00,-10.799,165.114,24.0,8.0,mww,2013 Santa Cruz Islands Earthquake,2013,2
2013-02-06 00:07:22.100000+00:00,-10.864,165.248,11.0,6.0,mww,"62 km WSW of Lata, Solomon Islands",2013,2
2013-02-02 18:58:06.480000+00:00,-10.887,165.284,6.0,6.0,mwb,"58 km WSW of Lata, Solomon Islands",2013,2
2013-02-01 22:18:33.070000+00:00,-11.12,165.378,10.0,6.4,mww,"63 km SW of Lata, Solomon Islands",2013,2
2013-02-01 22:16:34.170000+00:00,-10.896,165.379,10.0,6.3,mww,"49 km WSW of Lata, Solomon Islands",2013,2
2013-02-01 05:36:41.790000+00:00,-11.104,165.532,15.0,6.0,mww,"50 km SW of Lata, Solomon Islands",2013,2
2013-01-31 03:33:43.720000+00:00,-10.64,166.367,9.0,6.1,mww,"63 km E of Lata, Solomon Islands",2013,1
2013-01-30 23:03:43.660000+00:00,-10.634,166.372,10.0,6.1,mww,"63 km E of Lata, Solomon Islands",2013,1
2013-01-30 20:15:43.340000+00:00,-28.094,-70.653,45.0,6.8,mww,"54 km N of Vallenar, Chile",2013,1
2013-01-28 16:38:53.580000+00:00,42.605,79.708,15.0,6.1,mww,"61 km SE of Kegen, Kazakhstan",2013,1
2013-01-21 22:22:52.760000+00:00,4.927,95.907,12.0,6.1,mww,"50 km S of Sigli, Indonesia",2013,1
2013-01-15 16:09:37.080000+00:00,-62.571,-161.432,10.0,6.1,mww,Pacific-Antarctic Ridge,2013,1
2013-01-05 08:58:14.957000+00:00,55.228,-134.8591,8.7,7.5,mw,"110 km SW of Edna Bay, Alaska",2013,1
2012-12-17 09:16:30.900000+00:00,-0.649,123.807,44.2,6.1,mww,"118 km ENE of Luwuk, Indonesia",2012,12
2012-12-15 19:30:02.170000+00:00,-4.632,153.016,52.0,6.1,mww,"88 km ESE of Kokopo, Papua New Guinea",2012,12
2012-12-15 04:49:29.650000+00:00,52.291,174.011,26.0,6.0,mww,"83 km SE of Attu Station, Alaska",2012,12
2012-12-14 10:36:01.590000+00:00,31.095,-119.66,13.0,6.3,mww,"279 km SSW of Avalon, California",2012,12
2012-12-11 06:18:27.330000+00:00,0.533,126.231,30.0,6.0,mww,Molucca Sea,2012,12
2012-12-07 08:31:14.800000+00:00,37.914,143.764,32.0,6.2,mww,"220 km SE of ?funato, Japan",2012,12
2012-12-07 08:18:23.130000+00:00,37.89,143.949,31.0,7.3,mww,"234 km SE of ?funato, Japan",2012,12
2012-12-02 00:54:22.690000+00:00,-16.975,167.645,32.0,6.1,mww,"99 km SSE of Lakatoro, Vanuatu",2012,12
2012-11-19 09:44:34.120000+00:00,-5.705,151.602,13.0,6.0,mww,"163 km E of Kimbe, Papua New Guinea",2012,11
2012-11-16 18:12:39.910000+00:00,49.28,155.425,29.0,6.5,mww,"163 km SSW of Severo-Kuril’sk, Russia",2012,11
2012-11-15 09:20:21.910000+00:00,18.346,-100.382,53.0,6.1,mww,"8 km N of San José Poliutla, Mexico",2012,11
2012-11-14 19:02:06.120000+00:00,-29.118,-71.19,63.0,6.1,mww,"73 km SW of Vallenar, Chile",2012,11
2012-11-13 04:31:26.760000+00:00,-45.761,-77.053,9.0,6.1,mww,"Off the coast of Aisen, Chile",2012,11
2012-11-12 20:42:14.620000+00:00,57.792,-142.855,9.0,6.3,mww,"266 km SW of Yakutat, Alaska",2012,11
2012-11-11 22:14:59.240000+00:00,14.129,-92.164,20.0,6.5,mww,"32 km SW of Champerico, Guatemala",2012,11
2012-11-11 01:12:38.870000+00:00,23.005,95.885,13.7,6.8,mww,"51 km NNE of Shwebo, Myanmar",2012,11
2012-11-08 02:01:50.630000+00:00,49.231,-128.477,13.7,6.1,mww,"176 km WSW of Vernon, Canada",2012,11
2012-11-07 16:35:46.930000+00:00,13.988,-91.895,24.0,7.4,mww,"33 km S of Champerico, Guatemala",2012,11
2012-11-02 18:17:32.730000+00:00,9.219,126.161,37.0,6.1,mww,"2 km NW of Tigao, Philippines",2012,11
2012-10-30 02:49:02.270000+00:00,52.365,-131.902,9.0,6.2,mww,"241 km SSW of Prince Rupert, Canada",2012,10
2012-10-28 18:54:20.830000+00:00,52.674,-132.602,9.0,6.3,mww,"237 km SW of Prince Rupert, Canada",2012,10
2012-10-28 03:04:08.820000+00:00,52.788,-132.101,14.0,7.8,mww,"206 km SW of Prince Rupert, Canada",2012,10
2012-10-24 00:45:32.990000+00:00,10.086,-85.298,17.0,6.5,mww,Costa Rica,2012,10
2012-10-20 23:00:32.450000+00:00,-13.552,166.564,36.0,6.2,mww,"112 km WNW of Sola, Vanuatu",2012,10
2012-10-12 00:31:28.270000+00:00,-4.892,134.03,13.0,6.6,mww,"163 km ENE of Tual, Indonesia",2012,10
2012-10-09 12:32:09.770000+00:00,-60.326,153.699,10.0,6.6,mww,west of Macquarie Island,2012,10
2012-10-08 11:43:31.420000+00:00,-4.472,129.129,10.0,6.1,mww,"127 km S of Amahai, Indonesia",2012,10
2012-10-01 22:21:46.020000+00:00,39.808,143.099,15.0,6.1,mww,"100 km E of Miyako, Japan",2012,10
2012-09-26 23:39:55.110000+00:00,51.592,-178.295,16.0,6.4,mww,"118 km WSW of Adak, Alaska",2012,9
2012-09-25 23:45:24.940000+00:00,24.666,-110.173,10.0,6.3,mww,"59 km NNE of La Paz, Mexico",2012,9
2012-09-14 04:51:47.070000+00:00,-3.319,100.594,19.0,6.2,mww,"165 km SSW of Sungai Penuh, Indonesia",2012,9
2012-09-08 10:51:44.200000+00:00,-3.177,135.109,21.0,6.1,mww,"48 km WNW of Nabire, Indonesia",2012,9
2012-09-05 14:42:07.800000+00:00,10.085,-85.315,35.0,7.6,mww,"11 km ENE of Hojancha, Costa Rica",2012,9
2012-09-05 13:09:10.060000+00:00,-12.476,166.513,27.0,6.0,mww,"191 km NW of Sola, Vanuatu",2012,9
2012-09-03 18:23:05.230000+00:00,-10.708,113.931,14.0,6.1,mww,"251 km SSW of Jimbaran, Indonesia",2012,9
2012-08-31 12:47:33.380000+00:00,10.811,126.638,28.0,7.6,mww,"89 km E of Sulangan, Philippines",2012,8
2012-08-30 13:43:25.170000+00:00,71.441,-10.605,14.0,6.8,mww,"89 km NW of Olonkinbyen, Svalbard and Jan Mayen",2012,8
2012-08-27 04:37:19.430000+00:00,12.139,-88.59,28.0,7.3,mww,"126 km S of Puerto El Triunfo, El Salvador",2012,8
2012-08-18 09:41:52.450000+00:00,-1.315,120.096,10.0,6.3,mww,"51 km SSE of Palu, Indonesia",2012,8
2012-08-12 10:47:06.450000+00:00,35.661,82.518,13.0,6.2,mww,"281 km SE of Hotan, China",2012,8
2012-08-11 12:34:35.900000+00:00,38.389,46.745,12.0,6.2,mww,"30 km WSW of Ahar, Iran",2012,8
2012-08-11 12:23:18.190000+00:00,38.329,46.826,11.0,6.4,mww,"26 km SW of Ahar, Iran",2012,8
2012-08-10 18:37:43.090000+00:00,52.633,-167.421,13.0,6.2,mww,"102 km ESE of Nikolski, Alaska",2012,8
2012-08-02 09:56:41.740000+00:00,-4.654,153.275,46.0,6.1,mww,"116 km ESE of Kokopo, Papua New Guinea",2012,8
2012-07-28 20:03:56.800000+00:00,-4.651,153.173,41.0,6.5,mww,"105 km ESE of Kokopo, Papua New Guinea",2012,7
2012-07-26 05:33:33.020000+00:00,-17.592,66.391,20.0,6.7,mww,Mauritius - Reunion region,2012,7
2012-07-25 11:20:27.030000+00:00,-9.694,159.727,20.0,6.4,mww,"1 km E of Malango, Solomon Islands",2012,7
2012-07-25 00:27:45.260000+00:00,2.707,96.045,22.0,6.4,mww,"44 km NW of Sinabang, Indonesia",2012,7
2012-07-20 06:10:25.170000+00:00,49.407,155.907,19.0,6.0,mww,"141 km S of Severo-Kuril’sk, Russia",2012,7
2012-07-08 11:33:02.920000+00:00,45.497,151.288,20.0,6.0,mww,"268 km E of Kuril’sk, Russia",2012,7
2012-06-29 21:07:33.860000+00:00,43.433,84.7,18.0,6.3,mww,"117 km E of Xinyuan, China",2012,6
2012-06-24 03:15:01.280000+00:00,57.601,163.195,10.0,6.0,mww,"159 km NNE of Ust’-Kamchatsk Staryy, Russia",2012,6
2012-06-19 15:56:32.530000+00:00,53.351,171.619,14.0,6.0,mww,"119 km WNW of Attu Station, Alaska",2012,6
2012-06-17 20:32:20.590000+00:00,38.919,141.831,36.0,6.3,mww,"19 km SSE of ?funato, Japan",2012,6
2012-06-10 12:44:16.590000+00:00,36.42,28.88,35.0,6.0,mww,"28 km SW of Ölüdeniz, Turkey",2012,6
2012-06-07 04:05:04.520000+00:00,-36.074,-70.57,8.0,6.0,mww,"86 km ESE of Colbún, Chile",2012,6
2012-06-05 19:31:33.750000+00:00,34.943,141.132,15.0,6.1,mww,"75 km ESE of ?hara, Japan",2012,6
2012-06-04 03:15:24.750000+00:00,5.508,-82.563,7.0,6.3,mww,"278 km SW of Arenas, Panama",2012,6
2012-06-04 00:45:15.290000+00:00,5.305,-82.629,7.0,6.3,mww,south of Panama,2012,6
2012-05-24 22:47:46.800000+00:00,72.96,5.683,10.0,6.1,mww,Norwegian Sea,2012,5
2012-05-23 22:59:52.700000+00:00,-50.42,139.516,10.0,6.0,mww,western Indian-Antarctic Ridge,2012,5
2012-05-20 07:20:36.870000+00:00,39.646,143.164,11.0,6.3,mww,"105 km E of Miyako, Japan",2012,5
2012-05-20 02:03:52+00:00,44.89,11.23,6.3,6.0,mww,"4 km NNE of Massa Finalese, Italy",2012,5
2012-05-18 02:00:39.490000+00:00,-44.806,-80.159,10.0,6.3,mww,"Off the coast of Aisen, Chile",2012,5
2012-05-01 22:43:33.340000+00:00,14.376,-92.897,14.0,6.0,mww,"63 km SW of Puerto Madero, Mexico",2012,5
2012-04-21 01:25:13.200000+00:00,-1.635,134.197,17.4,6.0,mwc,"86 km S of Manokwari, Indonesia",2012,4
2012-04-21 01:16:52.740000+00:00,-1.617,134.276,16.0,6.7,mww,"86 km SSE of Manokwari, Indonesia",2012,4
2012-04-17 19:03:56.370000+00:00,-59.016,-16.612,12.0,6.2,mww,east of the South Sandwich Islands,2012,4
2012-04-17 03:50:15.610000+00:00,-32.625,-71.365,29.0,6.7,mww,"22 km NW of Hacienda La Calera, Chile",2012,4
2012-04-15 05:57:40.060000+00:00,2.581,90.269,25.0,6.2,mww,off the west coast of northern Sumatra,2012,4
2012-04-14 22:05:26.430000+00:00,-18.972,168.741,11.0,6.2,mww,"84 km NW of Isangel, Vanuatu",2012,4
2012-04-14 10:56:19.380000+00:00,-57.679,-65.308,15.0,6.2,mww,Drake Passage,2012,4
2012-04-12 07:15:48.500000+00:00,28.696,-113.104,13.0,7.0,mww,"69 km ENE of San Luis, Mexico",2012,4
2012-04-12 07:06:00.570000+00:00,28.837,-113.027,9.0,6.0,mwb,"83 km ENE of San Luis, Mexico",2012,4
2012-04-11 22:55:10.250000+00:00,18.229,-102.689,20.0,6.5,mwb,"41 km NW of El Habillal, Mexico",2012,4
2012-04-11 22:41:46.040000+00:00,43.584,-127.638,8.0,6.0,mwc,"266 km W of Bandon, Oregon",2012,4
2012-04-11 10:43:10.850000+00:00,0.802,92.463,25.1,8.2,mwc,2012 Wharton Basin Aftershock,2012,4
2012-04-11 09:27:56.760000+00:00,1.254,91.735,10.0,6.0,mb,North Indian Ocean,2012,4
2012-04-11 08:38:36.720000+00:00,2.327,93.063,20.0,8.6,mw,2012 Wharton Basin Earthquake,2012,4
2012-04-02 17:36:42.060000+00:00,16.395,-98.316,9.0,6.0,mww,"7 km SSW of Santa María Cortijo, Mexico",2012,4
2012-03-27 11:00:44.500000+00:00,39.859,142.017,15.0,6.1,mwc,"24 km NNE of Miyako, Japan",2012,3
2012-03-26 18:12:52.850000+00:00,10.071,-104.16,10.0,6.0,mwb,northern East Pacific Rise,2012,3
2012-03-25 22:37:06+00:00,-35.2,-72.217,40.7,7.1,mww,"23 km NE of Constitución, Chile",2012,3
2012-03-20 18:02:47.440000+00:00,16.493,-98.231,20.0,7.4,mww,"6 km E of Santiago Llano Grande, Mexico",2012,3
2012-03-20 17:56:18.800000+00:00,-3.812,140.266,66.0,6.1,mww,"140 km SSW of Abepura, Indonesia",2012,3
2012-03-14 21:13:08.040000+00:00,-5.595,151.042,28.0,6.2,mww,"100 km E of Kimbe, Papua New Guinea",2012,3
2012-03-14 12:05:04.520000+00:00,35.687,140.695,10.0,6.0,mwc,"5 km SE of Asahi, Japan",2012,3
2012-03-14 10:49:24.580000+00:00,40.781,144.761,10.0,6.1,mwc,"245 km S of Kushiro, Japan",2012,3
2012-03-14 09:08:35.140000+00:00,40.887,144.944,12.0,6.9,mww,"236 km SSE of Kushiro, Japan",2012,3
2012-03-09 07:09:50.950000+00:00,-19.125,169.613,16.0,6.7,mww,"57 km NE of Isangel, Vanuatu",2012,3
2012-03-03 12:19:55.090000+00:00,-22.141,170.34,14.0,6.6,mww,"262 km ESE of Tadine, New Caledonia",2012,3
2012-02-26 06:17:19.760000+00:00,51.708,95.991,12.0,6.7,mww,"38 km NE of Saryg-Sep, Russia",2012,2
2012-02-26 05:21:24.630000+00:00,-24.495,-177.238,10.0,6.0,mww,south of the Fiji Islands,2012,2
2012-02-14 08:19:55.470000+00:00,-10.39,161.102,51.0,6.4,mww,"89 km W of Kirakira, Solomon Islands",2012,2
2012-02-06 10:10:19.850000+00:00,9.885,123.095,9.0,6.0,mww,"0 km NW of Amdos, Philippines",2012,2
2012-02-06 03:49:12.520000+00:00,9.999,123.206,11.0,6.7,mww,"2 km NNE of Jimalalud, Philippines",2012,2
2012-02-05 16:40:39.160000+00:00,-17.948,167.226,8.0,6.1,mww,"117 km WSW of Port-Vila, Vanuatu",2012,2
2012-02-03 03:46:21.150000+00:00,-17.378,167.277,8.0,6.1,mww,"116 km WNW of Port-Vila, Vanuatu",2012,2
2012-02-02 13:34:40.650000+00:00,-17.827,167.133,23.0,7.1,mww,"125 km W of Port-Vila, Vanuatu",2012,2
2012-01-30 05:11:00.950000+00:00,-14.168,-75.635,43.0,6.4,mww,"6 km ESE of Pampa de Tate, Peru",2012,1
2012-01-23 16:04:52.980000+00:00,-36.409,-73.03,20.0,6.1,mww,"24 km NNW of Tomé, Chile",2012,1
2012-01-22 05:53:42.080000+00:00,-56.759,-25.147,13.0,6.0,mww,South Sandwich Islands region,2012,1
2012-01-21 18:47:11.560000+00:00,14.873,-93.005,45.0,6.2,mww,"46 km SW of El Arenal, Mexico",2012,1
2012-01-15 14:21:31.370000+00:00,-60.882,-55.965,10.0,6.0,mwc,South Shetland Islands,2012,1
2012-01-15 13:40:19.540000+00:00,-60.948,-56.113,8.0,6.6,mww,South Shetland Islands,2012,1
2012-01-10 18:36:59.080000+00:00,2.433,93.21,19.0,7.2,mww,off the west coast of northern Sumatra,2012,1
2012-01-09 04:07:14.670000+00:00,-10.617,165.16,28.0,6.4,mww,"70 km W of Lata, Solomon Islands",2012,1
2011-12-27 15:21:56.840000+00:00,51.842,95.911,15.0,6.6,mww,"45 km NNE of Saryg-Sep, Russia",2011,12
2011-12-15 10:10:07.210000+00:00,-32.718,-179.099,32.0,6.0,mww,south of the Kermadec Islands,2011,12
2011-12-11 01:47:25.560000+00:00,17.986,-99.789,59.0,6.5,mww,"6 km SSW of Nuevo Balsas, Mexico",2011,12
2011-12-07 22:23:09.730000+00:00,-27.899,-70.918,20.0,6.1,mww,"76 km NNW of Vallenar, Chile",2011,12
2011-11-30 00:27:06.990000+00:00,15.455,118.999,9.0,6.0,mww,"97 km W of Palauig, Philippines",2011,11
2011-11-28 12:26:45.450000+00:00,-5.48,153.733,25.0,6.1,mww,"205 km SE of Kokopo, Papua New Guinea",2011,11
2011-11-24 10:25:34.030000+00:00,41.898,142.639,38.0,6.2,mww,"53 km SSE of Shizunai-furukawach?, Japan",2011,11
2011-11-23 19:24:31.470000+00:00,37.365,141.368,34.0,6.1,mww,"35 km ESE of Namie, Japan",2011,11
2011-11-17 01:57:05.730000+00:00,-1.702,-81.546,26.6,6.0,mww,"87 km NW of Salinas, Ecuador",2011,11
2011-11-14 04:05:11.390000+00:00,-0.949,126.91,17.0,6.3,mww,"199 km SSW of Ternate, Indonesia",2011,11
2011-11-11 10:41:37.480000+00:00,-55.981,-124.439,10.0,6.0,mww,southern East Pacific Rise,2011,11
2011-11-02 14:59:27.940000+00:00,-55.294,-128.843,10.0,6.1,mww,Pacific-Antarctic Ridge,2011,11
2011-11-01 12:32:00.430000+00:00,19.831,-109.205,10.0,6.3,mww,Revilla Gigedo Islands region,2011,11
2011-10-28 18:54:34.040000+00:00,-14.438,-75.966,24.0,6.9,mww,"39 km SW of Santiago, Peru",2011,10
2011-10-23 10:41:23.250000+00:00,38.721,43.508,18.0,7.1,mww,"27 km NNE of Van, Turkey",2011,10
2011-10-21 17:57:16.100000+00:00,-28.993,-176.238,33.0,7.4,mww,Kermadec Islands region,2011,10
2011-10-18 05:05:06.250000+00:00,-5.785,151.037,26.0,6.1,mww,"102 km ESE of Kimbe, Papua New Guinea",2011,10
2011-10-14 06:10:14.600000+00:00,54.08,123.722,12.0,6.0,mww,"8 km ESE of Takhtamygda, Russia",2011,10
2011-10-14 03:35:14.810000+00:00,-6.57,147.881,37.0,6.5,mww,"4 km ESE of Finschhafen, Papua New Guinea",2011,10
2011-10-13 03:16:30.160000+00:00,-9.35,114.587,39.0,6.1,mww,"88 km SW of Jimbaran, Indonesia",2011,10
2011-10-07 08:58:28.910000+00:00,-32.514,-179.038,36.0,6.1,mww,south of the Kermadec Islands,2011,10
2011-09-22 23:07:03.570000+00:00,-15.437,-175.311,10.0,6.4,mww,"172 km WNW of Hihifo, Tonga",2011,9
2011-09-18 12:40:51.830000+00:00,27.73,88.155,50.0,6.9,mww,"43 km NW of Mangan, India",2011,9
2011-09-16 19:26:40.260000+00:00,40.273,142.779,30.0,6.7,mwc,"99 km NE of Miyako, Japan",2011,9
2011-09-15 08:00:09.640000+00:00,36.256,141.338,28.0,6.1,mww,"68 km E of ?arai, Japan",2011,9
2011-09-15 07:53:18.630000+00:00,-35.366,-179.039,10.0,6.1,mww,east of the North Island of New Zealand,2011,9
2011-09-14 18:10:09+00:00,53.107,172.984,15.0,6.0,mww,"32 km NNW of Attu Station, Alaska",2011,9
2011-09-09 19:41:34.150000+00:00,49.535,-126.893,22.0,6.4,mww,"66 km SW of Vernon, Canada",2011,9
2011-09-05 09:52:01.130000+00:00,-15.295,-173.621,37.0,6.2,mww,"75 km NNE of Hihifo, Tonga",2011,9
2011-09-02 10:55:53.590000+00:00,52.171,-171.708,32.0,6.9,mww,"170 km E of Atka, Alaska",2011,9
2011-09-01 06:14:38.870000+00:00,-12.36,166.656,41.0,6.0,mww,"193 km NNW of Sola, Vanuatu",2011,9
2011-08-24 23:06:17.090000+00:00,-18.155,167.727,13.0,6.2,mww,"77 km SW of Port-Vila, Vanuatu",2011,8
2011-08-22 20:12:20.950000+00:00,-6.282,104.054,29.0,6.1,mww,"163 km SW of Bandar Lampung, Indonesia",2011,8
2011-08-20 18:19:23.550000+00:00,-18.311,168.218,28.0,7.1,mww,"64 km S of Port-Vila, Vanuatu",2011,8
2011-08-20 17:13:06.380000+00:00,-18.308,168.156,35.0,6.5,mwc,"65 km SSW of Port-Vila, Vanuatu",2011,8
2011-08-20 16:55:02.810000+00:00,-18.365,168.143,32.0,7.2,mww,"71 km SSW of Port-Vila, Vanuatu",2011,8
2011-08-19 05:36:33.040000+00:00,37.671,141.652,47.0,6.2,mww,"61 km ENE of Namie, Japan",2011,8
2011-08-17 11:44:08.370000+00:00,36.765,143.77,9.0,6.1,mww,"258 km ESE of Namie, Japan",2011,8
2011-08-16 11:03:56.430000+00:00,-2.323,128.011,26.0,6.1,mww,"151 km NW of Amahai, Indonesia",2011,8
2011-08-10 23:45:43.040000+00:00,-7.04,-12.618,10.0,6.0,mww,"221 km ENE of Georgetown, Saint Helena",2011,8
2011-08-04 13:51:34.560000+00:00,48.833,154.769,36.0,6.1,mww,"227 km SSW of Severo-Kuril’sk, Russia",2011,8
2011-07-31 23:38:56.610000+00:00,-3.518,144.828,10.0,6.6,mww,"103 km NE of Angoram, Papua New Guinea",2011,7
2011-07-31 14:34:47.320000+00:00,-17.016,171.579,10.0,6.1,mww,Vanuatu region,2011,7
2011-07-30 18:53:50.720000+00:00,36.942,140.955,38.0,6.3,mww,"13 km SSE of Iwaki, Japan",2011,7
2011-07-26 17:44:20.380000+00:00,25.101,-109.525,12.0,6.0,mww,"73 km SW of Topolobampo, Mexico",2011,7
2011-07-25 00:50:47.590000+00:00,-3.182,150.611,10.0,6.3,mww,"70 km SSW of Kavieng, Papua New Guinea",2011,7
2011-07-24 18:51:25.070000+00:00,37.73,141.39,40.0,6.3,mww,"43 km NE of Namie, Japan",2011,7
2011-07-23 04:34:24.180000+00:00,38.898,141.815,41.0,6.3,mww,"21 km SSE of ?funato, Japan",2011,7
2011-07-21 23:01:42.510000+00:00,-62.496,164.452,10.0,6.0,mww,Balleny Islands region,2011,7
2011-07-20 22:04:59.320000+00:00,-10.34,162.01,21.0,6.0,mww,"16 km NE of Kirakira, Solomon Islands",2011,7
2011-07-19 19:35:43.480000+00:00,40.081,71.41,20.0,6.1,mww,"16 km NNE of Aydarken, Kyrgyzstan",2011,7
2011-07-16 19:59:12.890000+00:00,54.787,-161.29,36.0,6.1,mww,"72 km ESE of King Cove, Alaska",2011,7
2011-07-16 00:26:12.640000+00:00,-33.819,-71.832,20.0,6.0,mww,"32 km SW of San Antonio, Chile",2011,7
2011-07-15 13:26:02.950000+00:00,-60.762,-23.523,10.0,6.1,mww,South Sandwich Islands region,2011,7
2011-07-11 20:47:04.300000+00:00,9.509,122.175,19.0,6.4,mww,"33 km WSW of Cayhagan, Philippines",2011,7
2011-07-10 00:57:10.800000+00:00,38.034,143.264,23.0,7.0,mww,"177 km ESE of Ishinomaki, Japan",2011,7
2011-07-09 19:35:18.750000+00:00,-29.436,-177.007,15.2,6.0,mww,"Kermadec Islands, New Zealand",2011,7
2011-07-09 15:02:27.240000+00:00,-29.337,-177.051,14.0,6.0,mww,"Kermadec Islands, New Zealand",2011,7
2011-07-06 19:03:18.260000+00:00,-29.539,-176.34,17.0,7.6,mww,Kermadec Islands region,2011,7
2011-06-26 12:16:38.600000+00:00,-2.384,136.631,17.0,6.3,mww,"146 km SSE of Biak, Indonesia",2011,6
2011-06-24 03:09:39.470000+00:00,52.05,-171.836,52.0,7.3,mww,"Fox Islands, Aleutian Islands, Alaska",2011,6
2011-06-22 21:50:52.350000+00:00,39.955,142.205,33.0,6.7,mww,"41 km NNE of Miyako, Japan",2011,6
2011-06-21 02:04:15.940000+00:00,-11.479,165.551,14.0,6.0,mww,"87 km SSW of Lata, Solomon Islands",2011,6
2011-06-16 00:03:35.790000+00:00,-5.928,151.04,16.0,6.4,mww,"108 km ESE of Kimbe, Papua New Guinea",2011,6
2011-06-13 14:31:22.990000+00:00,2.515,126.457,61.1,6.3,mww,"193 km WNW of Tobelo, Indonesia",2011,6
2011-06-05 11:51:12.010000+00:00,-55.843,146.62,3.0,6.4,mww,west of Macquarie Island,2011,6
2011-06-03 00:05:00.830000+00:00,37.285,143.907,14.0,6.1,mww,"258 km E of Namie, Japan",2011,6
2011-06-01 12:55:22.380000+00:00,-37.578,-73.691,21.0,6.3,mww,"4 km NW of Lebu, Chile",2011,6
2011-05-15 18:37:10.370000+00:00,-6.104,154.414,40.0,6.4,mww,"120 km WNW of Panguna, Papua New Guinea",2011,5
2011-05-15 13:08:13.060000+00:00,0.569,-25.647,10.0,6.1,mww,central Mid-Atlantic Ridge,2011,5
2011-05-13 23:35:52.860000+00:00,37.396,141.341,35.0,6.1,mww,"31 km ESE of Namie, Japan",2011,5
2011-05-10 08:55:08.930000+00:00,-20.244,168.226,11.0,6.8,mww,"124 km NE of Wé, New Caledonia",2011,5
2011-05-05 14:58:18.680000+00:00,38.17,144.032,11.0,6.0,mww,"224 km SE of Kamaishi, Japan",2011,5
2011-04-30 08:19:16.710000+00:00,6.854,-82.33,12.0,6.1,mww,"143 km SSE of Punta de Burica, Panama",2011,4
2011-04-24 23:07:51.490000+00:00,-4.586,122.771,8.0,6.1,mww,"47 km NE of Katabu, Indonesia",2011,4
2011-04-21 13:37:03.340000+00:00,35.579,140.305,43.0,6.2,mww,"6 km WNW of T?gane, Japan",2011,4
2011-04-13 19:57:25.420000+00:00,39.583,143.34,22.0,6.0,mww,"120 km E of Yamada, Japan",2011,4
2011-04-11 23:08:16.870000+00:00,35.417,140.575,15.0,6.2,mww,"23 km SE of T?gane, Japan",2011,4
2011-04-11 08:16:12.730000+00:00,37.001,140.401,11.0,6.6,mww,"17 km SSW of Ishikawa, Japan",2011,4
2011-04-07 14:32:43.290000+00:00,38.276,141.588,42.0,7.1,mww,"29 km ESE of Ishinomaki, Japan",2011,4
2011-04-06 14:01:42.560000+00:00,1.612,97.086,20.0,6.0,mww,"108 km SW of Singkil, Indonesia",2011,4
2011-04-03 20:06:40.390000+00:00,-9.848,107.693,14.0,6.7,mww,"278 km SSW of Kawalu, Indonesia",2011,4
2011-04-01 13:29:10.690000+00:00,35.662,26.56,59.9,6.0,mww,"42 km NW of Fry, Greece",2011,4
2011-03-31 07:15:30.190000+00:00,38.922,141.821,42.0,6.0,mww,"18 km SSE of ?funato, Japan",2011,3
2011-03-31 00:11:58.300000+00:00,-16.541,-177.517,15.5,6.3,mww,"254 km SSE of Alo, Wallis and Futuna",2011,3
2011-03-29 10:54:33.200000+00:00,37.401,142.29,15.0,6.1,mww,"114 km E of Namie, Japan",2011,3
2011-03-27 22:23:58.800000+00:00,38.415,142.011,19.0,6.2,mww,"62 km E of Ishinomaki, Japan",2011,3
2011-03-26 22:49:40.820000+00:00,-15.848,-179.405,6.0,6.0,mww,"146 km ENE of Labasa, Fiji",2011,3
2011-03-25 11:36:24.490000+00:00,38.772,141.88,39.0,6.2,mww,"36 km SSE of ?funato, Japan",2011,3
2011-03-24 13:55:12.010000+00:00,20.687,99.822,8.0,6.9,mww,"27 km NNW of Tachilek, Myanmar",2011,3
2011-03-22 09:44:29.330000+00:00,39.851,143.437,13.0,6.4,mww,"130 km E of Miyako, Japan",2011,3
2011-03-22 09:19:06.230000+00:00,37.325,141.791,31.0,6.1,mww,"72 km ESE of Namie, Japan",2011,3
2011-03-22 07:18:45.380000+00:00,37.244,144.003,11.0,6.4,mww,"267 km E of Namie, Japan",2011,3
2011-03-20 08:26:09.580000+00:00,18.994,121.246,27.0,6.0,mww,"43 km NNE of Namuac, Philippines",2011,3
2011-03-17 04:13:56.780000+00:00,40.136,142.168,29.0,6.2,mww,"57 km NNE of Miyako, Japan",2011,3
2011-03-17 02:48:00.030000+00:00,-17.275,167.826,17.0,6.2,mww,"72 km NW of Port-Vila, Vanuatu",2011,3
